ID,Probability
5,0.0
14,0.0
16,0.0
26,0.0
28,0.0
29,0.0
39,0.0
40,0.08
60,0.0
61,0.0
72,0.0
81,0.07
86,0.0
90,0.3
92,0.0
113,0.0
116,0.0
117,0.0
122,0.0
123,0.0
124,0.0
131,0.01
135,0.0
137,0.02
140,0.0
142,0.0
149,0.0
154,0.0
156,0.0
158,0.0
169,0.01
185,0.0
187,0.0
192,0.07
194,0.0
195,0.02
196,0.0
197,0.0
199,0.0
210,0.0
216,0.0
220,0.0
227,0.0
234,0.0
240,0.0
245,0.01
249,0.0
261,0.0
277,0.0
283,0.0
290,0.0
293,0.03
302,0.0
305,0.0
308,0.0
311,0.0
320,0.0
322,0.0
330,0.0
332,0.0
333,0.99
339,0.0
341,0.0
344,0.0
349,0.0
355,0.03
356,0.0
365,0.0
366,0.0
369,0.0
371,0.0
373,0.0
389,0.0
390,0.0
396,0.0
412,0.0
413,0.0
415,0.0
422,0.0
425,0.01
434,0.0
438,0.0
441,0.0
442,1.0
445,0.0
447,0.0
453,0.02
454,0.02
462,0.0
474,0.01
476,0.0
493,0.0
502,0.0
503,0.0
506,0.0
508,0.0
512,0.74
513,0.0
521,0.0
524,0.0
526,0.0
536,0.0
543,0.0
547,0.0
548,0.0
549,0.0
550,0.0
555,0.0
556,0.0
560,0.0
562,0.0
564,0.0
566,0.0
572,0.04
580,0.0
581,0.0
588,0.0
589,0.0
591,0.0
592,0.0
607,0.0
612,0.0
615,0.0
621,0.0
624,0.0
626,0.0
628,0.95
631,0.0
635,0.54
636,0.0
638,0.09
644,0.0
648,0.0
650,0.0
653,0.0
657,0.0
660,0.01
662,0.0
663,0.0
672,0.41
675,0.0
676,0.0
678,0.0
680,0.0
685,0.0
687,0.0
691,0.0
712,0.0
713,0.0
719,0.01
721,0.0
723,0.0
726,0.02
730,0.06
731,0.0
738,0.0
739,0.0
740,0.18
754,0.0
756,0.0
758,0.0
767,0.0
771,0.0
772,0.0
773,0.0
781,0.0
787,0.0
798,0.01
800,0.0
802,0.0
813,0.0
818,0.0
832,0.0
833,0.0
834,0.0
846,0.0
848,0.0
852,0.13
853,0.0
860,0.0
866,0.0
868,0.0
871,0.0
872,0.0
873,0.0
886,0.0
891,0.0
899,0.0
900,0.02
903,0.0
905,0.14
918,0.0
919,0.0
932,0.01
941,0.0
943,0.0
952,0.08
954,0.0
955,0.81
957,0.0
963,0.01
971,0.0
979,0.0
982,0.0
985,0.0
988,0.0
993,0.0
999,0.0
1001,0.0
1009,0.0
1010,0.0
1012,0.0
1020,0.0
1024,0.0
1027,0.0
1034,0.0
1039,0.0
1041,0.0
1045,0.0
1052,0.0
1058,0.0
1066,0.0
1067,0.0
1082,0.01
1083,0.0
1098,0.0
1114,0.02
1116,0.0
1117,0.0
1124,0.0
1131,0.0
1137,0.01
1140,0.0
1144,0.0
1162,0.0
1166,0.0
1175,0.0
1176,0.0
1184,0.0
1187,0.0
1206,0.0
1208,0.01
1213,0.0
1215,0.0
1216,0.01
1219,0.0
1222,0.0
1230,0.0
1233,0.0
1234,0.02
1236,0.04
1241,0.0
1251,0.0
1254,0.0
1257,0.0
1260,0.0
1261,0.0
1263,0.0
1264,0.0
1279,0.0
1280,0.0
1294,0.0
1296,0.02
1302,0.94
1306,0.0
1313,0.0
1318,0.0
1337,0.0
1341,0.03
1346,0.0
1352,0.0
1365,0.0
1372,0.0
1374,0.0
1376,0.0
1382,0.01
1384,0.0
1387,0.54
1393,0.0
1399,0.0
1403,0.0
1404,0.0
1406,0.0
1416,0.0
1421,0.01
1423,0.0
1432,0.0
1438,0.0
1439,0.0
1444,0.0
1445,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1473,0.0
1474,0.0
1482,0.0
1485,0.0
1490,0.0
1493,0.0
1499,0.0
1500,0.0
1504,0.0
1505,0.0
1508,0.0
1526,0.0
1527,0.0
1531,0.0
1539,0.0
1541,0.0
1547,0.0
1561,0.0
1582,0.0
1586,1.0
1593,0.01
1600,0.7
1607,0.0
1624,0.0
1629,0.0
1632,0.0
1636,0.0
1640,0.0
1643,0.97
1646,0.0
1648,0.94
1649,0.0
1651,0.0
1658,0.5
1660,0.0
1671,0.0
1673,0.0
1697,0.0
1707,0.0
1734,0.0
1739,0.0
1746,0.0
1755,0.0
1757,0.0
1760,0.0
1767,0.0
1769,0.02
1771,0.0
1777,0.0
1780,0.0
1783,0.0
1791,0.0
1797,0.0
1810,0.0
1811,0.02
1818,0.0
1820,0.0
1826,0.0
1833,0.0
1834,0.0
1860,0.0
1862,0.0
1863,0.0
1864,0.12
1875,0.05
1877,0.0
1881,0.03
1894,0.0
1900,0.0
1908,0.0
1910,0.01
1921,0.0
1922,0.0
1929,0.0
1930,0.0
1945,0.0
1951,0.0
1954,0.0
1961,0.26
1963,0.0
1964,0.0
1966,0.09
1972,0.0
1974,0.0
1976,0.0
1977,0.62
1980,0.0
1985,0.02
1987,0.0
1998,0.0
2012,0.18
2013,0.0
2021,0.61
2022,0.0
2023,0.0
2026,0.86
2044,0.0
2046,0.8
2053,0.0
2056,0.0
2061,0.0
2066,0.0
2073,0.0
2076,0.0
2089,0.0
2091,0.01
2098,0.0
2102,0.0
2104,0.0
2109,0.14
2116,0.0
2121,0.0
2129,0.0
2149,0.0
2152,0.0
2154,0.0
2156,0.0
2173,0.0
2183,0.99
2186,0.0
2191,0.0
2192,0.0
2193,0.29
2194,0.44
2217,0.0
2222,0.0
2228,0.0
2230,0.0
2233,0.0
2236,0.0
2237,0.0
2239,0.0
2242,0.0
2248,0.02
2257,0.0
2264,0.0
2265,0.0
2268,0.0
2271,0.0
2279,0.02
2280,0.0
2283,0.0
2284,0.0
2291,0.0
2292,0.0
2293,0.0
2295,0.0
2298,0.0
2306,0.0
2311,0.0
2313,0.0
2319,0.0
2321,0.0
2325,0.0
2326,0.0
2332,0.04
2334,0.0
2337,0.08
2338,0.01
2345,0.0
2346,0.0
2351,0.0
2353,0.0
2362,0.0
2366,0.0
2367,0.51
2380,0.0
2389,0.0
2392,0.0
2396,0.0
2403,0.0
2405,0.0
2406,0.07
2408,0.0
2409,0.08
2410,0.0
2411,0.0
2418,0.0
2420,0.12
2426,0.0
2430,0.0
2435,0.0
2436,0.01
2439,0.0
2441,0.0
2448,0.0
2452,0.0
2454,0.0
2459,0.0
2461,0.0
2463,0.0
2469,0.0
2474,0.0
2477,0.0
2478,0.0
2485,0.0
2490,0.0
2501,0.0
2509,0.0
2518,0.0
2523,0.03
2529,0.0
2530,0.0
2549,0.48
