ID,Bankruptcy
5,0.3556490736082196
14,0.39624740020371974
16,0.09103668463649228
26,0.30360828270204365
28,0.08223187283147126
29,0.1850583367049694
39,0.1452224135864526
40,0.40533504635095596
60,0.15983679227065295
61,0.055406772531569004
72,0.10148267133627087
81,0.47489348240196705
86,0.09194051107624546
90,0.784109078347683
92,0.25506722927093506
113,0.054891985608264804
116,0.09319789992878214
117,0.8244088180363178
122,0.05653647560393438
123,0.12734052049927413
124,0.05987813274259679
131,0.5879303403198719
135,0.04428909730631858
137,0.12284885044209659
140,0.051049771485850215
142,0.10685736907180399
149,0.09841137728653848
154,0.07806619122857228
156,0.05513407432590611
158,0.04111941531300545
169,0.1220044931396842
185,0.06015341402962804
187,0.05895034343120642
192,0.15434294764418155
194,0.09248883393593132
195,0.11625459138303995
196,0.049337339820340276
197,0.07099925843067467
199,0.38044540863484144
210,0.06486455566482618
216,0.23124151770025492
220,0.0611853061709553
227,0.7194510297849774
234,0.049770382582210004
240,0.04538891068659723
245,0.39027327112853527
249,0.08531508757732809
261,0.045798709674272686
277,0.3029793683672324
283,0.09238710964564234
290,0.1239448084961623
293,0.5043452829122543
302,0.06189288478344679
305,0.06968404160579666
308,0.1308266962878406
311,0.0902881488436833
320,0.40266615711152554
322,0.12293524120468646
330,0.12924997275695205
332,0.03821678686654195
333,0.8632835075259209
339,0.1066430110950023
341,0.1869661069358699
344,0.0729783236165531
349,0.1399228671216406
355,0.30844003707170486
356,0.4998724506003782
365,0.057990945875644684
366,0.2161625660955906
369,0.31848059059120715
371,0.059392790659330785
373,0.06370168956345879
389,0.04799132977495901
390,0.07716730411630124
396,0.08539499912876636
412,0.07407287356909364
413,0.04654089256655425
415,0.07939693564549088
422,0.11705258535221219
425,0.2779770167544484
434,0.07097451959270984
438,0.8856279199171695
441,0.24812752986326814
442,0.9986657947301865
445,0.1334461054066196
447,0.05387164180865511
453,0.7358307652175426
454,0.278908115811646
462,0.9999999180436134
474,0.21937997173517942
476,0.06319061090471223
493,0.05621730559505522
502,0.05257153231650591
503,0.045595336152473465
506,0.049327207321766764
508,0.06026702155941166
512,0.7426040209829807
513,0.04468270763754845
521,0.03629366823588498
524,0.10651417123153806
526,0.11780656949849799
536,0.03334499534685165
543,0.12655827158596367
547,0.04957573546562344
548,0.17558451637160033
549,0.3076161057688296
550,0.10665137140313163
555,0.1559235987951979
556,0.05732511088717729
560,0.050172238843515515
562,0.09029677213402465
564,0.08570787607459351
566,0.1778025389648974
572,0.868377085775137
580,0.07567822269629687
581,0.10183194442652166
588,0.04952214122749865
589,0.09953333833254874
591,0.13187386700883508
592,0.09472307952819392
607,0.09978438797406852
612,0.14414081821450964
615,0.1825465220026672
621,0.10904415475670248
624,0.0744884199812077
626,0.06166120956186205
628,0.8893695138394833
631,0.12096359935821965
635,0.8114873394370079
636,0.06695729936473072
638,0.6692397817969322
644,0.05614887905539945
648,0.07269713492132723
650,0.04143728408962488
653,0.25202432787045836
657,0.08096836158074439
660,0.31042739283293486
662,0.04290876293089241
663,0.16325496206991374
672,0.7997064851224422
675,0.07107000291580334
676,0.07697262076544575
678,0.046194599533919245
680,0.08314133854582906
685,0.09283529268577695
687,0.04506940202554688
691,0.07670540508115664
712,0.317808635532856
713,0.3597485257778317
719,0.5340177454054356
721,0.04267797293141484
723,0.14783248561434448
726,0.9020646028220654
730,0.5382323190569878
731,0.2526249699294567
738,0.06137109227711335
739,0.057257107750047
740,0.4115001307800412
754,0.2586313730571419
756,0.07853162643732503
758,0.10019761859439313
767,0.06969105312600732
771,0.1404516501352191
772,0.06184709403896704
773,0.1398835745640099
781,0.15797897102311254
787,0.11916741810273379
798,0.30084421555511653
800,0.07017852243734524
802,0.5851391032338142
813,0.09445189510006458
818,0.04866220313124359
832,0.06761667248792946
833,0.373675842769444
834,0.0807109232628136
846,0.3022151915356517
848,0.19327842257916927
852,0.8813193663954735
853,0.05410568375373259
860,0.3251115973107517
866,0.24159812147263438
868,0.1926934962393716
871,0.07673570339102298
872,0.06977541203377768
873,0.5545408017933369
886,0.4163640975020826
891,0.18478047411190346
899,0.05660546230501495
900,0.25863929744809866
903,0.05144904658664018
905,0.4426992507651448
918,0.049826146161649376
919,0.07363126194104552
932,0.216495999135077
941,0.08105884410906583
943,0.0605143261491321
952,0.1620024855947122
954,0.07390024233609438
955,0.9174481630325317
957,0.14583415701054037
963,0.476955680642277
971,0.10127491533057764
979,0.4186549000442028
982,0.061990846472326666
985,0.10021995910210535
988,0.05959278793307021
993,0.06770648318342865
999,0.1827041518408805
1001,0.0554328445577994
1009,0.14786635362543166
1010,0.07830606604693457
1012,0.03501879278337583
1020,0.05734380841022357
1024,0.060713676328305155
1027,0.055494761443696916
1034,0.18196863180492073
1039,0.10775986785301939
1041,0.18860331235919148
1045,0.06249068066244945
1052,0.10371975251473486
1058,0.07213341136230156
1066,0.21566287602763623
1067,0.05082602228503674
1082,0.15001062024384737
1083,0.2391243064776063
1098,0.08670404856093228
1114,0.1276482781395316
1116,0.1699328868999146
1117,0.22672127559781075
1124,0.11754409375134856
1131,0.16536815790459514
1137,0.1609079751651734
1140,0.035963750968221575
1144,0.0654057456413284
1162,0.14188568387180567
1166,0.20907945383805782
1175,0.28798166336491704
1176,0.13504163437755778
1184,0.07302935176994652
1187,0.08723310797358863
1206,0.12052847858285531
1208,0.5760183837264776
1213,0.28276246041059494
1215,0.08648517122492194
1216,0.4297906840220094
1219,0.08902826067060232
1222,0.15972804883494973
1230,0.04851963074179366
1233,0.04901233303826302
1234,0.30924062244594097
1236,0.4238985884003341
1241,0.050545957521535456
1251,0.08771439670817927
1254,0.05786814686143771
1257,0.04859366436721757
1260,0.08506205910816789
1261,0.04622394451871514
1263,0.1761846971930936
1264,0.16309745784383267
1279,0.07363811827963218
1280,0.12749128905124962
1294,0.046231391810579225
1296,0.7227643616497517
1302,0.8397902548313141
1306,0.06788409024011344
1313,0.13334747246699408
1318,0.06381533012608998
1337,0.04697943222709
1341,0.22971852542832494
1346,0.08865271252579987
1352,0.12348406086675823
1365,0.3889933694154024
1372,0.5325186410918832
1374,0.6306778844445944
1376,0.3400313197635114
1382,0.2222455684095621
1384,0.11836001579649746
1387,0.7152116671204567
1393,0.17428286460926756
1399,0.07383771677268669
1403,0.04288294189609587
1404,0.15146999526768923
1406,0.06611126661300659
1416,0.21755626262165606
1421,0.7616937421262264
1423,0.05954811250558123
1432,0.10004113730974495
1438,0.04589687171392143
1439,0.04657983296783641
1444,0.10624442616244778
1445,0.05265679879812524
1461,0.10977099044248462
1462,0.10256470495369285
1463,0.0828135134652257
1464,0.20520023361314088
1465,0.0792780063347891
1473,0.31761159049347043
1474,0.13490249798633158
1482,0.06992463284404948
1485,0.16067545133410022
1490,0.11573315894929692
1493,0.10349053225945681
1499,0.10846197372302413
1500,0.2651397851295769
1504,0.15947203896939754
1505,0.09331432916224003
1508,0.04396254621678963
1526,0.07214996533002704
1527,0.11185440700501204
1531,0.14749487582594156
1539,0.7000000104308128
1541,0.5017911791801453
1547,0.1417931574396789
1561,0.03978266127523966
1582,0.13961352710612118
1586,0.18261729646474123
1593,0.2639347827062011
1600,0.7332589775323868
1607,0.09312072850298136
1624,0.04652308544609696
1629,0.0881578701082617
1632,0.06707080220803618
1636,0.07709902466740459
1640,0.05222507784492336
1643,0.96795804053545
1646,0.07129507302306592
1648,0.5106551703065634
1649,0.10626610554754734
1651,0.07368549949023873
1658,0.45266886823810637
1660,0.07292738684918731
1671,0.22442318708635867
1673,0.05166003602789715
1697,0.04554162092972547
1707,0.07289668504381552
1734,0.058789046364836395
1739,0.20723912166431546
1746,0.21539358131121844
1755,0.5749121084809303
1757,0.06621934846043587
1760,0.07012882304843515
1767,0.09317480027675629
1769,0.7032878547906876
1771,0.08412787076667883
1777,0.15098786656744778
1780,0.06500239676097408
1783,0.3461725376546383
1791,0.353517830837518
1797,0.08455132541712373
1810,0.15032053587492555
1811,0.30559462308883667
1818,0.28427866636775434
1820,0.03489431901834905
1826,0.05606090486980975
1833,0.07104458997491747
1834,0.04228313924977556
1860,0.09817080164793879
1862,0.12403408822137862
1863,0.06192498013842851
1864,0.6249769181013107
1875,0.6804251857101917
1877,0.10927008150611073
1881,0.7314140163362026
1894,0.12058434169739485
1900,0.3416295760544017
1908,0.08863281807862222
1910,0.7001888938248158
1921,0.1311916472041048
1922,0.07104829174932092
1929,0.04729527881136164
1930,0.04670242371503264
1945,0.07287343521602452
1951,0.08288639539387077
1954,0.07045500457752496
1961,0.8473268821835518
1963,0.1879803408519365
1964,0.048927413212368265
1966,0.5711162909865379
1972,0.09326635347679257
1974,0.04899743478745222
1976,0.06794171483488753
1977,0.8761362805962563
1980,0.12322570651303977
1985,0.2148838962893933
1987,0.21506343339569867
1998,0.0670317540934775
2012,0.2874706732109189
2013,0.14489347982453182
2021,0.8623300939798355
2022,0.06002091465052217
2023,0.12490405538119376
2026,0.9300508126616478
2044,0.11880800471408293
2046,0.9921617656946182
2053,0.06878243130631745
2056,0.14816933090332896
2061,0.04859721686807461
2066,0.06130041496362537
2073,0.08752202847972512
2076,0.10990296094678342
2089,0.3969796122983098
2091,0.42015508748590946
2098,0.4037494361400604
2102,0.14121102239005268
2104,0.2667917616199702
2109,0.3645410416647792
2116,0.06499888130929321
2121,0.11138778796885163
2129,0.1299727710429579
2149,0.1490402640774846
2152,0.05662599368952215
2154,0.06309809710364789
2156,0.09813172940630466
2173,0.0808607655344531
2183,0.983242005109787
2186,0.0534882583306171
2191,0.19411400181706995
2192,0.06840841990197077
2193,0.8658193349838257
2194,0.3325750611256808
2217,0.05980264418758452
2222,0.077850550878793
2228,0.06537322595249861
2230,0.1374694025143981
2233,0.04578643018612638
2236,0.07848265685606748
2237,0.04446373041719198
2239,0.29847340809646994
2242,0.06125370250083506
2248,0.21955425455234945
2257,0.07111953978892416
2264,0.07042162830475718
2265,0.16457176010590047
2268,0.08155265951063484
2271,0.08874767069937661
2279,0.2725145067088306
2280,0.11215309263207018
2283,0.05476095073390752
2284,0.06379599735373631
2291,0.04174694762332365
2292,0.08038564049638808
2293,0.11749401304405183
2295,0.11502188059967011
2298,0.0980025437893346
2306,0.08775142440572381
2311,0.056320162082556635
2313,0.09932326705893502
2319,0.10202455992111936
2321,0.32271036226302385
2325,0.05459331441670656
2326,0.16269067395478487
2332,0.13985702313948423
2334,0.11580518004484475
2337,0.1994759861845523
2338,0.12027780205244198
2345,0.03226491727400571
2346,0.09887405758490786
2351,0.14883856056258082
2353,0.09148431790526956
2362,0.10643416666425765
2366,0.07393624616088346
2367,0.8484712205827236
2380,0.02743049431592226
2389,0.08763123012613505
2392,0.18984539480879903
2396,0.08115886547602713
2403,0.048166717984713614
2405,0.06320370710454881
2406,0.9134830869734287
2408,0.07244042016100138
2409,0.9572963491082191
2410,0.06983767298515886
2411,0.08750996831804514
2418,0.053165679244557396
2420,0.44741819240152836
2426,0.2705405082087964
2430,0.19744050642475486
2435,0.11421163938939571
2436,0.30137228802777827
2439,0.14630119770299643
2441,0.2616898366250098
2448,0.08266756089869887
2452,0.08842040330637246
2454,0.04878199542872608
2459,0.09513670176966116
2461,0.07724693056661636
2463,0.06084273190936074
2469,0.11641957703977823
2474,0.05442419130122289
2477,0.04031887272140011
2478,0.22120910743251443
2485,0.07892851217184216
2490,0.06895913201151416
2501,0.061060666339471936
2509,0.21311630122363567
2518,0.06575189455179498
2523,0.3164717092877254
2529,0.1990009119035676
2530,0.19122425734531134
2549,0.7580854222178459
